278,Combine melted butter and dry cake mix. Reserve 1 1/4 cups of this for top crust. Pat remaining crumb mixture into ungreased 13 x 9 x 2-inch pan. Top that layer with combined peanut butter and marshmallow cream. Spread evenly. Crumble remaining cake mixture over that. Bake 20 minutes at 350 degrees. Cool; cut into bars. Makes 3 dozen.
279,Mix together 1 box confectioners sugar Eagle Brand milk and vanilla then thicken with coconut and then add as many pecans as desired. Mix well. Put in freezer for 2 to 3 hours or until extremely stiff then roll in balls using the other box of confectioners sugar to roll in. Set aside. Melt 1/2 to 3/4 of a block of paraffin and 1 box of Baker's semi-sweet chocolate.
280,Layer vegetables in large bowl. Top with bacon bits. Mix mayonnaise and sugar together and pour on top of salad making sure top is covered completely. Cover and place in refrigerator overnight. Put shredded cheese on top just before serving.
281,Grease 8 x 8 x 2-inch baking pan. In 2-quart saucepan melt margarine over low heat. Stir in cocoa corn syrup water and vanilla until well blended. Remove from heat. Gradually stir in confectioners sugar until well blended and smooth. Stir in marshmallows and nuts. Turn into prepared pan. Cover and refrigerate until firm. Cut into squares. Makes about 1 3/4 pounds.
282,Beat with electric mixer. Put in freezer.
283,Mix pulp sugar peanuts and marshmallows. Add graham cracker crumbs. Shape into roll adding more crumbs if needed to retain shape. Chill thoroughly. Serve with whipped cream.
284,Cream butter and sugar. Add eggs. Add other ingredients and mix well. Drop by teaspoonfuls onto a cookie sheet. Bake at 300 for 20 to 30 minutes.
285,Boil chicken; bone and cut up meat. To the meat add onion and green pepper. Mix soups tomatoes chili powder and garlic salt. Dip each tortilla in chicken broth then in a buttered 9 x 12-inch baking dish. Place a layer of tortilla 1/2 the chicken 1/2 the soup mixture and 1/2 cheese. Repeat layers; bake 30 to 40 minutes in 350 degrees oven until cheese melts.
286,Press out cookie dough flat on a 13-inch pizza pan or cookie sheet. Bake according to package directions. Cream together cream cheese and powdered sugar. Spread on cooled crust. Top with chopped or sliced fruits and sprinkle with coconut. Yields 1 pizza.
287,Melt fat and stir in flour. Gradually add boiling water and cook until thickened stirring constantly. Add vinegar sugar and seasonings. Mix well until sugar dissolves. Add beets and cook until thoroughly heated. If canned beets are used substitute 1/4 cup liquid from the can of beets for the water. Makes 6 servings.
288,Dice bacon and onion. Saute in soup pot. Add remaining ingredients. Heat; do not boil. May be thickened if necessary.
289,In food processor mix cranberries sugar and whole orange (cutting it into 2 to 4 parts seems to work better). Mix ingredients in processor until chopped. Transfer mixture into a mixing bowl and add chopped walnuts. Chill and serve.
290,Melt the butter in a skillet and saut the bananas about 5 minutes turning them frequently. Remove from the pan and set aside. Beat the egg yolks with the salt cayenne pepper and milk. Beat the egg whites until stiff and fold the yolks and whites together. Transfer to a buttered 7 x 10 inch shallow casserole and arrange the banana slices on top. Bake in a 350 degree oven for 20 minutes or until lightly browned. Sprinkle with parsley and serve from the casserole.
291,Brown hamburger with onion. Drain. Add taco seasoning. Combine meat mixture with all remaining ingredients. Simmer 20 minutes. Serve with Cheddar cheese sour cream crushed corn chips and chopped avocado. Let each person create their own. Delicious and fun!
292,In a mixing bowl combine milk and lemon juice. Mix well. Add yogurt. Mix well. Spoon mixture into cones. Set upright in glasses or jars and place in freezer. Freeze 3 hours. Top each cone with 1 tablespoon whipped topping. Serves 6.
293,Mix all ingredients together and pour over chicken. Let set as little as 1 hour or overnight for really juicy chicken.
294,Use electric mixer. Prepare cake as directed on box. Stir in remaining ingredients and mix 1 minute. Use muffin cups or grease muffin pans well. Preheat oven to 350 degrees. Bake for 15 to 20 minutes. I frosted mine with cream cheese frosting.
295,Mix all together right before serving. Serves 12 to 15.
296,Beat the sugars (white and brown) and oil together. Add eggs and beat again. Add applesauce raisins salt and soda then flour. Stir in walnuts or pecans. Bake in large flat pan 13 x 18-inches at 350 degrees.
297,Mix egg yolk slightly. Add oil 1 drop at a time until it begins to thicken then add slowly and steadily. Add lemon juice and honey. Store in fridge.
298,Fry hamburg and onion until brown. Drain off liquid. Add salt and pepper. Spoon into 1-quart casserole and place potatoes on top. Put butter and paprika over potatoes. Bake in a 425 degrees oven for 15 minutes.
299,Mix all ingredients together. Bake in a greased and floured 13 x 9-inch pan. Bake at 350 degrees for 45 minutes. I use a tube pan.
300,Combine rice 1/2 cup cheese and 1/2 teaspoon oregano in a medium bowl. Stir well. Press mixture evenly into a 12-inch pizza pan coated with Pam. Bake at 400 degrees for 25 minutes. Coat a large nonstick skillet with Pam. Place over medium-high heat until hot. Add broccoli zucchini mushrooms and onion. Saute until tender. Combine tomato sauce and remaining oregano. Spread evenly over baked crust. Top with sauteed vegetable mixture. Sprinkle with remaining 1 cup cheese. Bake at 400 degrees for 10 minutes or until pizza is thoroughly heated and cheese is melted. Yields 4 servings (255 calories each).
301,Cook shells according to package directions. Slice or cube ham; cut broccoli into 1/2-inch pieces. Saute garlic ham and broccoli in margarine in a large skillet until broccoli is crisp and tender (approximately 5 minutes). Stir in cream. Cook over medium heat 3 minutes. Stir in cheese. Lower heat and cook stirring often until cheese is melted. Drain shells and toss with sauce. Serve.
302,Boil all ingredients until tender. Serve over rice.
303,Mix ground beef bread crumbs milk 2 tablespoons onion egg salt and pepper. Shape into 24 meatballs and brown in lard or drippings. Pour off drippings. Dissolve bouillon cubes in hot water; add bouillon remaining onion soy sauce and celery to meatballs. Cover tightly and cook slowly for 15 minutes. Remove meatballs.
304,Add beef tomatoes soup and onion in crock-pot. Add water frozen vegetables potatoes and celery. Add salt and pepper and other spices of preference. Stir well. Cook at lowest setting for 4 to 6 hours.
305,Microwave marshmallows and reserved 1/2 cup pineapple liquid in large microwave safe bowl on High 2 to 2 1/2 minutes or until smooth when stirred stirring halfway through heating time. Refrigerate 30 minutes or until slightly thickened; mix until well blended. Fold in pineapple and whipped topping. Pour into crust. Refrigerate several hours or overnight. Garnish with pineapple chunks and maraschino cherries. Makes 6 servings.
306,Cook vegetables 2 minutes and add water chestnuts and green pepper. Cook until crisp and add Sweet-N-Sour Sauce.
307,Preheat oven to 350 degrees. Grease pan. Divide graham crackers into smallest part and put into bottom of pan. Melt together the butter and margarine. Add 1/2 c sugar boil for 2 minutes. Remove from heat add pecans (as many as desired). Mix and pour over graham crackers. Bake for 6 minutes on the bottom rack.
308,Saute the onion in the bacon drippings or olive oil until tender. Add the cabbage and saute 10 minutes. Add the apples wine vinegar sugar and salt. Simmer covered 2 hours. Stir and check for burning. Add the jelly and simmer 1/2 hour more.
309,Drain pineapple oranges and cherries put in bowl and mix all ingredients together. Put in refrigerator.
310,Mix sugar margarine and Crisco. Add eggs one at a time. Beat on low. Add flour sour cream and vanilla. Bake at 325 degrees for about 1 hour and 15 minutes.
311,Bake at 350 degrees for 25 to 30 minutes.
312,Combine tomato sauce brown sugar vinegar onion salt pepper and garlic powder. Simmer on medium heat 5 to 8 minutes.
313,Arrange bread in bottom of greased baking dish (10 x 6-inch). Brown sausage and drain off fat. Spoon sausage evenly over bread. Sprinkle with cheese. Combine remaining ingredients and pour over all. Bake at 350 degrees for 25 to 30 minutes. Can be made ahead and refrigerated until needed. If so bake for 30 to 35 minutes.
314,Combine onion green pepper ground beef and pepperoni in a large skillet. Cook over medium heat until beef browns stirring to crumble. Add spaghetti sauce and bring to a boil. Cover reduce heat and simmer 20 minutes stirring occasionally.
315,Bring to a boil the sugar and water until sugar is dissolved. Add cranberry pineapple and orange juices. When ready to serve add ginger ale.
316,Beat eggs. Then add flour oil vanilla sugar baking powder and juice. Beat at medium speed until creamy. Grease and flour or spray with Pam a 10-inch tubular pan. Pour 1/2 batter; line with sliced peaches (drained) 1/2 can. Sprinkle sugar and cinnamon. Pour remaining batter. Line with remaining sliced peaches; sprinkle with sugar and cinnamon. Bake at 350 degrees for 1 to 1 1/2 hours until tester comes out of cake dry. (I use a long knife.) Enjoy!
317,Mix ingredients in blender adding ice slowly.
318,Lightly brown beef. Add water and mix. Add all other ingredients. Simmer uncovered 3 hours. Stir occasionally or cook in crock-pot.
319,Cook and stir cucumbers and onion in butter or margarine in a skillet for about 5 minutes. Stir in tomatoes. Sprinkle with salt and pepper. Cook until tomatoes are just heated through. Sprinkle with dill and serve hot.
320,Mix all ingredients together except milk. Beat at high speed; slowly add milk.
321,Cream together the sugars oil and eggs. Add baking powder salt flour and oats; mix well. Then add coconut corn flakes chocolate chips and nuts (optional). Mix well. Drop on cookie sheet. Bake 10 to 12 minutes at 325 degrees. This takes a very large bowl to mix in.
322,Preheat oven to 325 degrees. In large bowl beat eggs until foamy. Add flour sugar and brown sugar. Beat until well blended. Blend in melted butter. Stir in chocolate chips and walnuts. Pour into pie shell. Bake for 1 hour. Serve warm with whipped cream or ice cream.
323,Mix beef 2/3 cup French fried onions and seasonings; shape into 6 burgers. Grill or broil 10 minutes or until no longer pink in center turning twice. Serve on rolls and top with 2/3 cup onions. Makes 6 servings.
324,Combine all ingredients in a large bowl. Mix at low speed until well blended. Chill until firm. Shape into ball and roll in chopped pecans. Wrap in foil and refrigerate overnight.
325,Combine flour oats 1/2 cup brown sugar and 1/2 cup butter in bowl. Mix until crumbly. Press into greased 13 x 9-inch pan. Bake at 350 degrees for 15 minutes. Combine pumpkin evaporated milk eggs sugar and spices in mixing bowl. Beat well. Pour into crust. Bake at 350 degrees for 20 minutes. Combine nuts brown sugar and butter. Sprinkle on top. Bake for 15 to 20 minutes until filling is set.
326,Soften butter and add sugar; cream together. Add flour and eggs; beat well. Stir in buttermilk vanilla and nutmeg. Pour into unbaked pie shell. Bake for 45 to 50 minutes at 350 degrees. Place on wire rack to cool before serving.
327,Boil sweet potatoes; peel and mash. Beat eggs and combine with potatoes sugar and vanilla. Stir all together and pour into pastry shell. Bake at 350 degrees for 30 minutes. Let set 15 minutes before serving.
328,Cut vegetables into small pieces discarding any of the stem too tough to poke with a fingernail. Barely cover with broth and slowly cook until tender. In another pan saut onion in butter or margarine on medium heat. Add flour to make a roux; slowly add flour stirring constantly to thicken and prevent lumping. Slowly add milk while stirring constantly. Lower heat and cook 45 minutes; continue stirring occasionally. Serve with grated cheese and pepper.
329,Mix. Bake intthree 9-inch pans at 325 degrees for 25 to 30 minutes or until done.
330,Mix all ingredients. Use 1 tablespoon (heaping) per cup of water.
331,Melt butter in skillet. Add onion and cook 5 minutes. Add meat and seasonings. Cook until browned. Add corn and milk. Put potatoes in a 2-quart casserole; cover with meat mixture. Bake uncovered in a 375 degrees oven for about 1 1/2 hours. Yield: 6 servings.
332,Cut shortening into flour and salt. Combine egg water and vinegar. Pour liquid into flour mixture all at once. Blend with spoon just until flour mixture is all moistened. This is an easy crust to handle and can be re-rolled without toughening. Bake at 450 degrees for 10 minutes.
333,Put 2 cups sugar and milk in a saucepan. Add syrup. Put the 1/2 cup sugar in a small skillet and pour enough water over it to moisten good. Turn on low heat under saucepan. While it is heating brown the sugar in the skillet. When brown pour it into the saucepan. Cook until soft ball forms in cold water. Remove from stove and beat until ready to spread on the cake. Add butter the size of a walnut and flavoring.
334,Mix ingredients; pour over chicken. Bake for 1 1/2 hours at 350 degrees.
335,Stir and microwave first 3 ingredients for 3 minutes. Stir in vanilla and nuts. Put into pan.
336,Place nuts in bottom of greased Bundt pan. Arrange rolls on top. Sprinkle dry pudding over rolls. Cook butter sugar and cinnamon over low heat until sugar is dissolved and mixture bubbles; pour over rolls. Cover tightly with foil and let stand on counter overnight. Next morning bake at 350 degrees for 30 minutes (take foil off before baking). Let stand 5 minutes then invert onto serving dish.
337,Put cream cheese in mixer bowl 30 minutes to soften. Add salt and vanilla. Add 2 cups sugar; beat. Add 2 more cups of sugar; beat. Add remaining sugar and beat well. Cover and chill in refrigerator until firm. Shape into small balls and roll in coconut. Store in a foil-lined metal box in refrigerator.
338,Mix all ingredients together. Makes 1 1/2 quarts.
339,Scald milk with butter. Pour into large mixing bowl. Add sugar and salt. Let cool. Add eggs (unbeaten) yeast cake and 1 1/2 cups flour. Mix well for two minutes. Stir remaining flour. Put in icebox and let rise overnight. Make rolls at least two hours before cooking.
340,Mix all ingredients together; add nuts. Pour into a greased and floured cookie sheet. Bake only 23 minutes in a 350 degrees oven. Cool and frost.
341,Mix applesauce margarine eggs vanilla and sugar. Add the remaining ingredients. Drop by teaspoon on cookie sheet and bake 15 minutes at 375 degrees.
342,Combine chocolate and whipping cream in a glass measuring cup or bowl. Microwave at Medium power for 1 minute or until the chocolate melts stirring after 30 seconds. Stir in the almond extract and cool slightly. Dip each strawberry into the melted chocolate allowing the excess to drip off. Place on waxed paper-lined baking sheet. Refrigerate or freeze for approximately 15 minutes until the chocolate is set.
343,Brown meat over medium heat in a large skillet. Remove meat from pan and drain off fat. Stir 1 to 3 tablespoons tamari sauce into meat. Saute onion garlic and tomatoes. Add spaghetti sauce and heat. Add cooked beans and meat mixture. Stir gently to mix; then simmer to blend flavors. Serve when blended and heated through. Serves 4. Serve with garlic bread and green salad.
344,Lightly brown meat side of chicken breasts. Lay all 4 chicken breasts meat side down in small (8-inch) skillet. Add enough water with chicken bouillon added to just cover chicken. Add onion over top of chicken. Sprinkle with tarragon. Bring to boil and reduce heat to medium. Cover skillet with well-fitting lid and cook approximately 30 to 45 minutes or until chicken is done. Add a little water if necessary to replace any lost in steam.
345,Mix box of jello with the cup of boiling water. Mix until dissolved. Add cold water. Let jell slightly then add all other ingredients. Mix and jell in a flat 1 1/2-quart dish. Cut into squares to serve on a lettuce leaf.
346,Mix all ingredients with a mixer. Deep-fry shrimp.
347,Combine all ingredients except nuts and cherry. Form into ball. Roll in enough nuts to cover. (If too soft chill a little first then roll in nuts.) Can garnish with cherry on top.
348,Place half the peanuts in an ungreased 11 x 7-inch pan. In saucepan melt butter and peanut butter chips over low heat. Add milk and marshmallows. Cook and stir until melted. Pour over peanuts. Sprinkle remaining peanuts on top. Cover; refrigerate. Cut into bars. Makes 5 to 6 dozen.
349,Sprinkle dates with baking soda and cover with hot water. Let stand until cool. Cream margarine sugar and egg. Add dry ingredients nuts and dates. Pour into lightly greased 8 x 8-inch pan and bake at 350 degrees for at least 45 minutes.
350,Mix yellow cake mix margarine egg and 1/2 cup chopped nuts. This mixture will be thick. Press into greased 9 x 10-inch pan. Mix confectioners sugar cream cheese and 2 eggs. Beat until smooth. Pour over cake batter. Bake at 350 degrees for 45 minutes.
351,Combine water and white syrup in a very large bowl. Add all other ingredients and mix well. Roll into crust size balls wrap and freeze. Rolls out great. Makes 20 to 24 balls.
352,Preheat the oven to 375 degrees. In the bowl of a food processor fitted with the metal blade process the graham crackers and sugar to fine crumbs. With the motor running add the butter and process until the crumbs are moist and stick together. Press the graham cracker mixture into the bottom and sides of a 9-inch pie pan. Bake in the center of the oven for 8 minutes or until the edges are slightly brown. Makes a single 9-inch crust.
353,In skillet in 1 tablespoon hot margarine cook chicken 10 minutes or until browned on both sides. Remove. In remaining 1 tablespoon hot margarine cook mushrooms and onion with garlic powder until tender and liquid is evaporated (stirring often). Add remaining ingredients. Heat to boiling. Return chicken to skillet. Cover; cook over low heat 5 minutes or until chicken is no longer pink stirring occasionally. Serves 4.
354,In a pot of water with 1 tablespoon salt boil shredded cabbage until just tender. Cook it quickly perhaps 10 minutes at most to retain its Vitamin C. Drain; stir in chopped onion that has been glaceed in a nonstick frypan. Add salt pepper sugar and vinegar; stir at least two minutes until the vinegar permeates the cabbage which will become limp. Serve hot with Best Herbed Pork Roast.
355,Use 1/2 cup water to melt yeast. Add remainder of water to other 4 ingredients. Mix well; knead in enough flour as for biscuits. Put in a greased bowl with Crisco and let rise until double in bulk. Grease top of dough with Crisco. When dough has doubled make out rolls. Put in greased pan and let rise. Bake in moderate oven until brown.
356,Spread rice in bottom of a 9 x 13-inch glass casserole dish. Sprinkle onion soup mix on top. Lay chicken pieces on top and spoon mushroom soup over all. Pour water around chicken pieces. Cover with foil and bake at 325 degrees for 1 1/2 hours. Take foil off the last 1/2 hour. Check liquid content and add if necessary.
357,Heat oven to 350 degrees. Lightly grease an 8-inch square pan. Combine flour and sugar. Using pastry blender or fork cut in margarine until mixture resembles fine meal. Press into greased pan. Bake for 20 minutes or just until edges are golden.
358,Heat 3/4 cup liquid from pineapple plus water (if needed) to boiling. Remove from heat. Add Jell-O. Dissolve. Add ice cream until melted. Chill until thickened (10 to 15 minutes). Fold in pineapple. Turn into pie shell. Chill until firm about 20 minutes. Top with Cool Whip.
359,Mix graham cracker crumbs and white sugar together. Melt butter and pour over the sugar and crumbs; press into a cake pan. Stir and soften cream cheese powdered sugar and Cool Whip until it is light and fluffy. Add to cool crust then pour the cherry filling on top of the cream cheese. Store in refrigerator overnight.
360,Mix all together. Bake at 350 degrees for 25 to 35 minutes until done in center.
361,Spread sauerkraut in baking dish. Top with sliced tomato dressing and corned beef. Sprinkle with cheese and caraway seed. Toss rye bread crumbs with butter and sprinkle over casserole. Bake uncovered at 375 degrees for 20 to 25 minutes.
362,Mix sour cream Cheez Whiz onions and parsley. Fold in potatoes. Fold in sausage. Pour in large baking pan. Bake at 350 degrees for 45 minutes. Top with red pepper and a few sausage slices for looks.
363,Mix all ingredients well. Bake 1 hour at 350 degrees in two loaf pans lined with waxed paper or foil.
364,Layer chicken in bottom of casserole dish and pour melted butter or margarine over chicken. Next mix flour with milk and pour over chicken. Mix soup and broth and pour over top of casserole and gently stir across top; smooth out. Bake at 350 degrees for 45 minutes or until golden brown and done in center.
365,Slice peeled potatoes in round pretty thin slices. Layer in a deep casserole dish with butter and salt. Pour can of milk over the potatoes. Make sure they are completely covered with milk. Bake uncovered for about 1 hour at 475 degrees.
366,Cream butter and brown sugar. Add corn syrup. Mix well. Spread mixture evenly in greased 13 x 9-inch cake pan. Bake at 350 degrees for 15 minutes. Cool slightly. Spread peanut butter evenly over top. Melt chocolate chips and butter together until smooth. Drizzle over peanut butter. Cool to set then cut in squares.
367,Mix all ingredients together and refrigerate 1 hour before serving.
368,Drain oysters saving liquid. Combine crumbs butter salt and pepper. Spread 1/3 of butter and crumbs in greased casserole (2-quart). Cover with 1/2 of the oysters. Using another 1/3 of buttered crumbs spread second layer and add remaining oysters. Finish with last 1/3 of buttered crumbs on top. Combine liquid ingredients and pour over top. Bake at 350 degrees for 40 minutes.
369,Cut shortening and butter into flour and salt mixture. Slowly add water while mixing with a fork (depending on weather slightly more or less water can be used). Form into ball. Cut in half for 2 crusts. Roll out using only a little flour. For baked pie shells: prick with fork and bake 8 minutes at 475 degrees.
370,Make oatmeal. Cool about 20 minutes. Add remaining ingredients; beat until well blended. Bake in a 9 x 13-inch pan at 350 degrees for 35 to 40 minutes.
371,Put one lettuce leaf on each plate. Lay a pineapple slice on top of each lettuce leaf. Stand 1/2 a banana in the hole of each pineapple. Top the banana with a bit of mayonnaise. Put a cherry on top of the mayonnaise.
372,Mix salmon potatoes onion egg and pepper until blended. Form into 8 patties each about 3/4-inch thick. Spread crumbs on waxed paper. Gently press patties in crumbs to coat. Heat oil in a large nonstick skillet. Add patties and cook over medium heat about 4 minutes per side until heated through golden and crisp. Serves 4.
373,Cut meat or fish in small pieces; add seasonings desired and croquette sauce. Mix together and shape. If mixture is not stiff enough to shape chill in refrigerator half an hour.
374,Combine ingredients and boil uncovered 15 minutes. Thicken with a small amount of flour if the mixture is too thin. Ladle into warm canning jars leaving 1/8-inch headspace. Seal immediately. Process in boiling water bath 15 minutes. Very good with roast men love it!
375,Mix in order given and bake in loaf pan in moderate oven 350 degrees.
376,Cream butter and sugar together until light and fluffy. Add eggs one at a time beating well after each addition. Add crushed wafers alternately with milk. Add coconut and pecans and mix well. Pour into a 12 cup tube pan greased with nonstick spray. Cook completely before removing from pan. May be glazed with powdered sugar and topped with pecan halves and maraschino cherries. Freezes well.
377,Wash the potatoes rub them with oil and bake at 350 degrees until done. Let them cool and cut in half lengthwise leaving about 1/4-inch around the shell. Scoop out the potato. Set the shells aside.
378,Mix everything together except cheese and crumbs in casserole. Top with cheese then with bread crumbs. Bake at 350 degrees for 35 minutes.
379,In skillet at medium heat brown ground beef; drain. Add catsup mustard barbecue sauce potatoes pork and beans corn and onion flakes. Reduce to low heat; simmer for 15 to 20 minutes or until heated through.
380,Preheat oven to 350 degrees.
381,Beat cake mix milk eggs and oil together. Add can of coconut pecan icing and mix well. Add pecans. Grease and flour a Bundt pan. Bake at 340 degrees for 45 minutes then turn the oven down to 315 degrees and bake for 25 more minutes. Do not open the door during the first 45 minutes.
382,Prepare potatoes according to directions. In large saucepan melt butter; blend in flour salt and pepper. Add milk and stir until thick and bubbly. Remove from heat. Add sour cream parsley and potatoes. Place mixture in 9 x 13-inch baking pan. Arrange bacon in a row down center overlapping. Bake at 350 degrees for 20 minutes. Make a depression in mixture on each side of bacon. Slip 1 egg into each depression. Bake until eggs are set 10 to 12 minutes. Serves 8.
383,You will need 1 large iron kettle (pot) or 2 iron skillets.
384,Beat eggs milk and seasoned salt. Stir in remaining ingredients. Pour into greased oblong 12 x 7 1/2 x 2-inch dish or square 8 x 8 x 2-inch baking dish. Cook uncovered in 325 degrees oven until omelet is set and top is golden brown 40 to 45 minutes.
385,Mix all ingredients; put in refrigerator for at least 2 hours. (Can be mixed at night and next day rolled out. Dough will be sticky.) Divide dough in 3 to 4 parts. Roll in circle; cut into pie shaped wedges. Roll up from the wide end to the narrow; place on oiled cookie sheet. Let rise. Bake at 375 degrees for 18 minutes. Enjoy.
386,Preheat oven to 350 degrees. In a large skillet brown ground beef; remove from heat and drain off any excess liquid. Add onion garlic powder taco seasoning mix and tomato sauce; mix and set aside.
387,Mix all together except Parmesan cheese. Put in small shallow pan. Sprinkle cheese onttop. Bake at 400 degrees for 30 minutes. Serve with crackers.
388,Blend all together and chill overnight.
389,In a saucepan combine sugar. Melt over medium heat the shortening and 1 cup hot water. Set aside to cool. Dissolve yeast in small bowl with 1 cup warm water (not hot). Beat eggs in a large bowl. Sift flour with salt mixed in.
390,In a large skillet cook ground beef and onion. Drain fat. Stir in undrained tomatoes uncooked rice green pepper olives chili powder garlic salt salt and water. Bring to a boil. Reduce heat. Cover and simmer for 20 minutes stirring occasionally. Top with cheese. Cover and heat for about 3 minutes or until cheese melts.
391,Wash and peel potatoes slicing very thin. Use 1 tablespoon of the butter and place in a shallow baking dish. Evenly layer one half of the potatoes in the dish sprinkling lightly with salt and add 1/2 of the cheese. Layer remaining potatoes lightly salt and place remaining cheese on top. Sprinkle with chopped chives and bake at 450 degrees for 45 minutes until potatoes are tender and browned on top.
392,In medium saucepan bring 3 cups milk and broccoli to boiling then simmer stirring occasionally for 5 minutes. Stir in soup mix and flour blended with remaining milk. Bring to boiling point then simmer stirring occasionally 10 minutes or until soup is slightly thickened and broccoli is tender.
393,Wilt cabbage leaves in hot water. Combine all ingredients and mix thoroughly. Form into rolls and wrap in cabbage leaves. Place cabbage rolls in a cooker. Add tomatoes and cook over medium heat until hamburger is done and cabbage leaves are tender. Delicious.
394,Put all ingredients into blender and blend well 1 to 3 minutes. Pour into an ungreased pie pan and bake at 350 degrees for 45 minutes.
395,Combine spaghetti sauce onions black pepper and oregano in a small bowl. Combine Mozzarella cheese and Parmesan cheese. Place zucchini coins on a cookie sheet which has been coated with vegetable cooking spray (approximately 1-inch apart). Top with sauce then a mushroom slice. Sprinkle with cheese mixture. Broil until hot and bubbly.
396,Soak cucumbers 2 weeks in salt water. After 2 weeks wash and soak overnight in plain water. Cut lengthwise and soak in alum water for 6 hours. Drain off alum water and slightly rinse with cold water. Heat enough vinegar to cover to the boiling point. Cover cucumbers and let stand for 24 hours. Drain off vinegar (don't wash). Place layer of cucumbers and a layer of sugar until all are used. Add spices tied in a bag in the middle of cucumbers and let stand for 3 days. They are now ready to put in jars or any large covered container.
397,Cover the bottom of a 13 x 9-inch pan with coconut. Sprinkle pecans over coconut. Mix the cake as box directs and pour over coconut and pecans. Mix cream cheese melted butter and powdered sugar. Mixture should be slightly thick (if more powdered sugar is needed add gradually until you feel mixture is thick enough). Drop over cake and bake until done at 350 degrees. Cake will crack open. Frost with Coca-Cola Icing.
398,Mix all together. Bake at 350 degrees for 20 to 35 minutes. Test with toothpick.
399,High altitude: Add 1 tbsp flour and 1/4 C sugar.
400,Blend first 4 ingredients. Freeze. Take out of freezer for 2 hours before serving. Break into mush. Add chilled ginger ale at last minute so that it does not get flat.
401,Cook and drain macaroni. Melt butter and next 3 ingredients. Cook over medium heat until beef is browned. Add macaroni and remaining ingredients. Mix well and heat to serving temperature.
402,Combine cream cheese milk and peanut butter until smooth. Stir in sugar. Mix in Cool Whip. Pour into pie shell. Refrigerate several hours.
403,Combine ingredients and pour into 1 quart casserole dish. Bake at 350 degrees for about 35 minutes or until knife inserted near the center comes out clean. Makes 4 servings.
404,Mix first 6 ingredients together; beat well. Stir constantly when cooking; cook over medium heat until mixture thickens. Remove quickly from heat; layer in bowl with banana slices and vanilla wafers (best warm).
405,Cook and stir beef onion and garlic in shortening until beef is brown; drain. Stir in 1 1/2 cups water catsup Worcestershire sauce brown sugar salt paprika mustard and red pepper. Heat to boiling. Reduce heat. Cover and simmer until beef is tender 2 to 2 1/2 hours. Can also put in crock-pot on low for 8 to 9 hours. Shake 1/4 cup cold water and flour in tightly covered container. Stir gradually into beef mixture. Heat to boiling stirring constantly. Boil and stir 1 minute. Serve over hot noodles.
406,Mix all ingredients in a mixing bowl. Pour into pound cake pan. Bake at 300 degrees for 1 1/2 hours.
407,Boil ham bone in large pot; remove bone putting meat from bone back into the broth. Add ham bouillon to flavor.
408,Saute onion and celery in butter until tender. Combine onions and celery with remaining ingredients. Pour into greased 1 1/2-quart baking dish. Bake at 350 degrees. Better if prepared a day ahead. Freezes well.
409,Melt oleo and combine with other ingredients. Roll into small balls and place on wax paper. Then melt chocolate chips and paraffin wax. Then dip balls into chocolate mixture place on wax paper and cool. Makes 120 pieces.
410,Mix broccoli onion sunflower seeds raisins and bacon.
411,Preheat oven to 425 degrees. Peel potatoes or leave them unpeeled depending on your preference. Cut into two-inch strips. Mix garlic powder and salt and set aside. Place potatoes into large plastic container; pour oil and pepper over. Shake vigorously.
412,Grease shallow 2-quart dish. Place vegetables and chicken in dish. Stir together broth soup salt and pepper. Pour over chicken. Combine flour milk and margarine. Stir until smooth. Pour over mixture. Bake in 400 degrees oven for 40 to 50 minutes.
413,Grease 1 1/2-quart baking dish. Place toast cut into quarters in dish. Sprinkle raisins over top. Combine eggs sugar salt milk water and vanilla. Pour over toast. Let stand 10 minutes. Sprinkle with sugar and cinnamon. Bake at 350 degrees for 30 minutes or until knife inserted in center comes out clean. Makes 4 servings.
414,Blend together first 8 ingredients in electric blender until liquid consistency. (It is very important to use either a blender or a food processor in order to achieve a smooth creamy dressing.) Then add eggs one at a time. Beat well after each addition. Add Mazola oil a small amount at a time blending after each addition. Makes 1 quart.
415,Beat eggs sugar and oil. Add flour soda salt and cinnamon. Then add apples nuts and coconut. Bake at 375 degrees for 25 to 35 minutes.
416,Brown meat and seasoning in skillet. Drain off fat. Add tomato paste; blend. Turn mixture out on crust. Top with cheese. Bake at 375 degrees for 10 to 15 minutes.
417,Chop or cut up in small pieces; let stand at least 1 hour. Put 3 tablespoons of oil in skillet and heat. Drain vegetables. Put in skillet. Add 1/2 cup water and cook 20 or 30 minutes.
418,Cook until dissolved the water pineapple juice and marshmallows. Add lemon and orange jello stirring until dissolved. Cool until almost set at room temperature. Add carrots celery cottage cheese mayonnaise and chopped nuts. Fold into jello mix. Fold in Dream Whip or other whipped cream. Pour into mold and chill.
